english,german,similarity
"On the exercise date, the Allianz Group can choose the settlement method for each restricted stock unit.",Am Aus- übungstag kann der Allianz Konzern die Erfüllungsmethode für die einzelnen Restricted Stock Units bestimmen.,0.8618894219398499
"During the year ended December 31, 2007, the Allianz Group recognized compensation expense related to the nonvested restricted stock units of € 55 mn (2006: € 85 mn; 2005: € 49 mn).",Dezember 2007 endenden Geschäftsjahr verbuchte der Allianz Konzern im Zusammenhang mit den nicht ausübbaren Restricted Stock Units einen Personalaufwand von 55 (2006: 85; 2005: 49) Mio €.,0.8637720346450806
"Share-based compensation plans of subsidiaries of the Allianz Group PIMCO LLC Class B Unit Purchase Plan When acquiring AGI L.P. during the year ended December 31, 2000, Allianz SE caused Pacific Investment Management Company LLC (“PIMCO LLC”) to enter into a Class B Purchase Plan (the “Class B Plan”) for the benefit of members of the management of PIMCO LLC.","Dezember 2000 endenden Geschäftsjahr hat die Allianz SE die Pacific Investment Management Company LLC (PIMCO) dazu ver- anlasst, einen Class B Unit Purchase Plan (Class B Plan) zugunsten der Mitglieder der Geschäftsleitung der PIMCO aufzulegen.",0.8683701157569885
"Under the terms of an agreement (the ""Liquidity Agreement”) between Allianz SE, AGF and the beneficiaries of the AGF share option plans 2003-2006 (AGF employees), Allianz has the right to purchase all AGF shares issued through the exercise of these AGF share option plans after the put period (where the beneficiaries have the right to sell to Allianz).","Gemäß einer Vereinbarung („Liquidity Agreement“) zwischen Allianz SE, AGF und den Berechtigten (AGF Mitarbeitern) der Aktien- optionspläne aus den Jahren 2003-2006 hat der Allianz Konzern das Recht, alle AGF Aktien aufzukaufen, die auf- grund der Ausübung dieser Aktienoptionspläne ausgegeben werden (nach der „Verkaufsperiode“, in der die Berechtigten ein Verkaufsrecht gegenüber der Allianz haben).",0.8980956673622131
Volatility was derived from observed historical market prices aligned with the expected life of the options.,Die Volatilität wird aus beobachtbaren historischen Marktpreisen ent- sprechend der erwarteten Laufzeit der Optionen abgeleitet.,0.8680048584938049
Volatility was derived from observed historical market prices aligned with the expected life of the options.,Die Volatilität wird aus beobachtbaren historischen Marktpreisen ent- sprechend der erwarteten Laufzeit der Optionen abgeleitet.,0.8680048584938049
"The outstanding RAS Group options of 953,000 were replaced by 173,241 Allianz SE options.",Die ausstehenden 953 000 RAS Aktienoptio- nen wurden durch 173 241 Allianz SE Optionen ersetzt.,0.8666839003562927
After modification the valuation model for the RAS Group Allianz SE share option plan remain unchanged.,Nach der Modifizierung wurde das Bewertungsmodell für den Allianz SE Aktienoptionsplan der RAS Gruppe nicht verändert.,0.8912147879600525
The Allianz Group offers Allianz SE shares in 24 countries to qualified employees at favorable conditions.,Aktien der Allianz SE werden berechtigten Mitarbeitern in 24 Ländern durch den Allianz Konzern zu vergünstigten Konditionen angeboten.,0.9321777820587158
Due to the Tender Offer all AGF shares were purchased by Allianz SE.,Auf- grund des Tender Offer wurden alle AGF Aktien von der Allianz SE aufgekauft.,0.956719160079956
This applies for each single contract.,Das gilt für jeden einzelnen Vertrag.,0.8942441940307617
Dresdner Bank Group’s provisions for restructuring Dresdner Bank Group supplemented its existing restructur- ing programs introduced since 2000 with the initiative “Pro- grams 2007”.,"Restrukturierungspläne der Dresdner Bank Gruppe Die Dresdner Bank Gruppe hat ihre bereits bestehenden Restrukturierungsprogramme, die seit dem Jahr 2000 initi- iert wurden, durch die Initiative „Programme 2007“ ergänzt.",0.9337002635002136
"During the year ended December 31, 2007, Dresdner Bank Group recorded restructuring charges for all restructuring programs of € 51 mn.",Im Berichtsjahr 2007 fielen in der Dresdner Bank Gruppe Restrukturierungsaufwendungen von insgesamt 51 Mio € für alle Restrukturierungsprogramme an.,0.8687419891357422
"Through the program “New Dresdner Plus”, Dresdner Bank Group plans to eliminate 2,480 positions.",Die Dresdner Bank Gruppe plant mit dem Programm „Neue Dresdner Plus“ den Abbau von 2 480 Stellen.,0.9214046597480774
"Approximately 1,000 employees had been terminated and approximately 300 additional employees had contractually agreed to leave Dresdner Bank Group pursuant to program “New Dresdner Plus” as of December 31, 2007.","De- zember 2007 wurde das Arbeitsverhältnis mit rund 1 000 Mitarbeitern beendet, und weitere rund 300 Mitarbeiter haben vertraglich zugesagt, die Dresdner Bank Gruppe entsprechend den Vereinbarungen von „Neue Dresdner Plus“ zu verlassen.",0.8831390738487244
"Through the “Former Programs”, Dresdner Bank Group plans to eliminate approximately 17,020 positions.",Die Dresdner Bank Gruppe plant mit der Initiative „Frühere Programme“ den Abbau von rund 17 020 Stellen.,0.891379714012146
"As of December 31, 2007, 1,175,554 (2006: 1,175,554) participation certificates issued by Allianz SE were outstanding which can potentially be converted to 1,469,443 (2006: 1,469,443) Allianz shares (on a weighted basis: 1,469,443 (2006: 1,469,443) Allianz SE shares) and therefore have a dilutive effect.","Dezember 2007 befanden sich 1 175 554 (2006: 1 175 554) Genussscheine der Allianz SE in Umlauf, die in 1 469 443 (2006: 1 469 443) Stamm- aktien (auf gewichteter Basis: 1 469 443 (2006: 1 469 443) Allianz Aktien) getauscht werden können und daher ver- wässernd wirken.",0.8594878911972046
"The Declaration of Compliance of the two publicly traded group companies Allianz Lebensversicherungs-Aktienge- sellschaft and Oldenburgische Landesbank AG were issued in December 2007, respectively, and were made permanently available to the shareholders.",Die Entsprechenserklärungen der beiden börsennotierten Konzerngesellschaften Allianz Lebensversicherungs-AG und Oldenburgische Landesbank AG sind im Dezember 2007 abgegeben und den Aktionären dauerhaft zugänglich gemacht worden.,0.9201723337173462
Disposal of property portfolio to Whitehall Funds Disposal of property portfolio to Whitehall Funds In December 2007 the Allianz Group closed a contract with Whitehall Funds to sell a property portfolio for € 1.7 bn.,"Veräußerung eines Immobilienportfolios an Whitehall Die Allianz Gruppe hat im Dezember 2007 mit der Immo- bilienfirma Whitehall einen Vertrag über den Verkauf eines Immobilienportfolios im Wert von rund 1,7 Mrd € abge- schlossen.",0.8577148914337158
"Following this transaction, Allianz Deutschland AG’s equity stake in Allianz Leben will increase to more than 95 %.",Mit diesem Erwerb steigt der von der Allianz Deutsch- land AG gehaltene Anteil am Grundkapital der Allianz Leben auf mehr als 95 %.,0.8656191825866699
"Dresdner Bank offers support to K21) On February 21, 2008, Dresdner Bank decided to offer the Structured Investment Vehicle (“SIV”) K2 a support facility.","Februar 2008 hat die Dresdner Bank beschlossen, dem Structured Investment Vehicle (SIV) K2 eine Support Facility anzubieten.",0.9054719805717468
Dresdner Bank will take over the assets that remain after the restructuring.,Die im Rahmen der Restrukturierung verbleiben- den Aktiva werden von der Dresdner Bank übernommen.,0.857859194278717
In conjunction with the exercise 2.2 mn new shares of Allianz SE resulting from conditional capital were issued leading to proceeds from this increased equity of € 202 mn.,"Im Zusammenhang mit der Ausübung wurden entspre- chend 2,2 Mio neue Aktien aus bedingtem Kapital emittiert, woraus der Allianz SE ein Emissionserlös in Höhe von 202 Mio € zufloss.",0.8668108582496643
The new shares are entitled to dividend as of the financial year 2008.,Die neuen Aktien sind ab dem Geschäftsjahr 2008 dividendenberechtigt.,0.9367586374282837
The Allianz Group expects to experience further mark- downs in the first quarter of 2008 due to further deteriora- tion of observable market prices and credit indexes.,Der Allianz Konzern erwartet im ersten Quartal 2008 weitere Wertminderungen aufgrund einer weiteren Verschlechterung beobachtbarer Marktpreise und Kreditindizes.,0.9074254035949707
"lV FCPR 306 49.2 Oddo, Paris 289 20.0 Cofitem Cofimur, Paris 230 22.1 PHRV (Paris Hotels Roissy Vaugirard), Paris 163 249 Bajaj Allianz Life Insurance Company Ltd., Pune 153 26.0 Kog Allianz Sigorta T.A.S., Istanbul 147 37.1 Dresdner-Cetelem Kreditbank GmbH, Munich 138 49.9 FONDO IMMOBILIARE DOMUS 133 25.5 Citylife Srl., Milano 129 26.7 Ayudhya Allianz C.P.","IV FCPR 306 49,2 Oddo, Paris 289 20,0 Cofitem Cofimur, Paris 230 22,1 PHRV (Paris Hotels Roissy Vaugirard), Paris 163 24,9 Bajaj Allianz Life Insurance Company Ltd., Pune 153 26,0 Kog Allianz Sigorta T.A.S., Istanbul 147 37,1 Dresdner-Cetelem Kreditbank GmbH, München 138 49,9 FONDO IMMOBILIARE DOMUS 133 25,5 Citylife Srl.,, Mailand 129 26,7 ‚Ayudhya Allianz C.P.",0.9497332572937012
"Life Public Company Limited, Bangkok 113 25.0 Kommanditgesellschaft Allgemeine Leasing GmbH & Co, Gruenwald 104 40.5 Bajaj Allianz General Insurance Company Ltd., Pune 89 26.0 Scandferries Holding GmbH, Hamburg 60 38.1 Euro Media Télévision S.A., Bry-sur_Marne 7 214 1) Associated enterprises are all those enterprises other than affiliated enterprises or joint ventures, in which the Allianz Group has an interest of between 20.0% and 50.0% regardless of whether a significant influence is exercised or not.","Life Public Company Limited, Bangkok 113 25,0 Kommanditgesellschaft Allgemeine Leasing GmbH & Co, Grünwald 104 40,5 Bajaj Allianz General Insurance Company Ltd., Pune 89 26,0 Scandferries Holding GmbH, Hamburg 60 38,1 Euro Media Television S.A., Bry-sur-Marne 17 21,4 1) Bei den assoziierten Unternehmen werden alle Unternehmen, soweit sie nicht verbundene Unternehmen oder Gemeinschaftsunternehmen sind, mit einem Konzernanteil von 20% bis 50% berücksichtigt, unabhängig davon, ob ein maßgeblicher Einfluss tatsächlich ausgeübt wird.",0.9170206189155579
Knowledge of the business activities and the economic and legal environ- ment of the Group and expectations as to possible misstate- ments are taken into account in the determination of audit procedures.,Bei der Festlegung der Prüfungshandlungen werden die Kenntnisse über die Ge- schäftstätigkeit und über das wirtschaftliche und rechtliche Umfeld des Konzerns sowie die Erwartungen über mögliche Fehler berücksichtigt.,0.8511154651641846
"(until May 31, 2007), Autovalue GmbH Dr. h. c. Bernd Pischetsrieder Volkswagen AG President, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.","Mai 2007), Autovalue GmbH Dr. h. c. Bernd Pischetsrieder Volkswagen AG Professor Dr. Peter Gruss Präsident, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.",0.9286847710609436
Dr.-Ing.,Dr.-Ing.,0.9999998211860657
"Important examples of derivative financial instruments are options, futures, forwards and swaps.","Wichtige Beispiele für derivative Finanzinstrumente sind Optionen, Futures, Forwards und Swaps.",0.9192717671394348
US Financial Accounting Standards on which the details of US GAAP (Generally Accepted Accounting Principles) are based.,"US-amerikanische „Financial Accounting Standards“ (Rech- nungslegungsvorschriften), die Einzelheiten zu US GAAP (Generally Accepted Accounting Principles) festlegen.",0.9468145966529846
International Financial Reporting Standards.,International Financial Reporting Standards (Internationale Grundsätze zur Finanzberichterstattung).,0.8928531408309937
"Since 2002, the designation IFRS applies to the overall framework of all standards approved by the International Accounting Stan- dards Board.",Seit 2002 gilt die Bezeichnung IFRS für das Gesamtkonzept der vom Interna- tional Accounting Standards Board verabschiedeten Stan- dards.,0.8635071516036987
Already approved standards will continue to be cited as International Accounting Standards (IAS).,Bereits verabschiedete Standards werden weiter als International Accounting Standards (IAS) zitiert.,0.9066140651702881
